1,https://www.cardmarket.com/en/Magic/Products/Singles/Stellar-Sights/Inkmoth-Nexus-V1?language=1&isFoil=Y,FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-Edge-of-Eternities-Extras/Insight-Engine?language=1,NO
1,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-Legends-Extras/Ishai-Ojutai-Dragonspeaker?language=1&isFoil=Y,ETCHED_FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/Secret-Lair-Drop-Series-All-Natural-Totally-Refreshing-Superdrop/Izzet-Signet?language=1&isFoil=Y,ETCHED_FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/War-of-the-Spark-Mythic-Edition/Jace-the-Mind-Sculptor?language=1&isFoil=Y,MASTERPIECE_FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/Phyrexia-All-Will-be-One-Extras/Jace-the-Perfected-Mind-V3?language=1&isFoil=Y,OIL_SLICK_RAISED_FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/Secret-Lair-Drop-Series-Spring-Superdrop-2023/Jhoira-Weatherlight-Captain?language=1&isFoil=Y,HALO_FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/Secrets-of-Strixhaven-Extras/Joined-Researchers-Secret-Rendezvous?language=1&isFoil=Y,FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/Modern-Horizons-3/Legion-Leadership-Legion-Stronghold?language=1&isFoil=Y,FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/Rise-of-the-Eldrazi/Lighthouse-Chronologist?language=1&isFoil=Y,FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/Lorwyn-Eclipsed-Extras/Loch-Mare?language=1&isFoil=Y,FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-Magic-The-Gathering-FINAL-FANTASY-Extras/Lulu-Stern-Guardian?language=1&isFoil=Y,FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/Retro-Frame-Artifacts/Minds-Eye-V2?language=1&isFoil=Y,FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/Time-Spiral/Mindless-Automaton?language=1&isFoil=Y,FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/MagicCon-Products/Mox-Tantalite?language=1&isFoil=Y,ETCHED_FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-Modern-Horizons-3/Mystic-Gate?language=1,NO
1,https://www.cardmarket.com/en/Magic/Products/Singles/War-of-the-Spark-Mythic-Edition/Nahiri-the-Harbinger?language=1&isFoil=Y,MASTERPIECE_FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/Phyrexia-All-Will-be-One-Extras/Nahiri-the-Unforgiving-V3?language=1&isFoil=Y,OIL_SLICK_RAISED_FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/Breaking-News/Path-to-Exile?language=1&isFoil=Y,FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-Edge-of-Eternities-Extras/Patrolling-Peacemaker?language=1,NO
1,https://www.cardmarket.com/en/Magic/Products/Singles/Secrets-of-Strixhaven-Extras/Pensive-Professor?language=1&isFoil=Y,FOIL
2,https://www.cardmarket.com/en/Magic/Products/Singles/Edge-of-Eternities/Plains-V1?language=1&isFoil=Y,FOIL
